Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Argentina,ARG,Methane (CH4) emissions from Building (Energy) (Mt CO2e),EN.GHG.CH4.BU.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.1923,0.1923,0.1905,0.1881,0.1846,0.176,0.1561,0.1692,0.1655,0.1669,0.1637,0.1724,0.1662,0.1936,0.2043,0.199,0.1618,0.1769,0.1814,0.1616,0.1523,0.1725,0.2038,0.2276,0.1924,0.1913,0.191,0.1776,0.1874,0.2123,0.2076,0.1726,0.1787,0.2038,0.1998,0.1878,0.1871,0.1975,0.193,0.185,0.1984,0.2055,0.1924,0.2116,0.2083,0.2115,0.2042,0.1965,0.1963,0.1954,0.1914,0.1985,0.1857,0.183,..
Argentina,ARG,Methane (CH4) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CH4.FE.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,8.4245,8.4084,8.4602,8.0573,8.011,7.8743,7.7212,8.5261,8.5621,9.1592,9.2882,9.1638,9.1049,9.356,9.3047,9.035,8.6977,8.6825,9.5611,9.777,9.8852,9.9715,10.614,10.8863,11.6499,14.2701,13.1208,13.4346,12.8068,13.7114,13.2126,13.1504,13.0939,12.9958,12.6002,11.9627,11.8187,11.3995,11.3933,11.3121,11.103,10.8475,10.9285,10.7787,10.8509,10.9904,10.8606,10.6644,10.8476,11.1629,10.5115,10.863,11.4997,12.0358,..
Argentina,ARG,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CH4.IC.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0506,0.0506,0.0469,0.0523,0.052,0.0483,0.0472,0.0484,0.0495,0.0495,0.0519,0.0511,0.0483,0.0492,0.0533,0.0477,0.0488,0.0549,0.0467,0.041,0.0425,0.0474,0.0458,0.0473,0.0506,0.0562,0.0522,0.0601,0.0617,0.061,0.0597,0.0582,0.0497,0.0555,0.0564,0.0576,0.0503,0.0481,0.0486,0.0455,0.0426,0.0454,0.0428,0.0399,0.0442,0.0405,0.0423,0.0469,0.0524,0.0516,0.0405,0.0468,0.0336,0.0328,..
Argentina,ARG,Methane (CH4) emissions from Industrial Processes (Mt CO2e),EN.GHG.CH4.IP.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0196,0.018,0.0202,0.0196,0.0172,0.0159,0.0175,0.0174,0.0164,0.0173,0.0142,0.0136,0.0111,0.0112,0.0124,0.0123,0.0132,0.0134,0.013,0.015,0.0178,0.0154,0.0133,0.0134,0.0154,0.0148,0.0128,0.0135,0.013,0.0128,0.0136,0.0149,0.0243,0.0465,0.0465,0.0446,0.0425,0.0413,0.0424,0.0365,0.043,0.0435,0.0436,0.0401,0.0438,0.0447,0.0424,0.0368,0.0469,0.046,0.0437,0.0365,0.0366,0.0358,..
Argentina,ARG,Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e),EN.GHG.CH4.PI.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0157,0.0163,0.0187,0.0149,0.0152,0.0156,0.0159,0.0183,0.016,0.0188,0.0175,0.016,0.016,0.0184,0.0165,0.0152,0.0179,0.0183,0.0249,0.0235,0.0202,0.0218,0.021,0.0203,0.0205,0.0234,0.0294,0.029,0.0324,0.0401,0.0419,0.0388,0.0397,0.0467,0.056,0.0598,0.0598,0.0591,0.0649,0.0636,0.0666,0.0725,0.0771,0.0768,0.0727,0.0782,0.0828,0.0855,0.0782,0.078,0.0849,0.0918,0.0957,0.0917,..
Argentina,ARG,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CH4.TR.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.173,0.1728,0.1833,0.1927,0.1886,0.1684,0.164,0.1762,0.1872,0.2015,0.2151,0.2159,0.2194,0.2165,0.2075,0.1886,0.1971,0.2006,0.1849,0.1808,0.189,0.2045,0.229,0.2449,0.2346,0.2352,0.2765,0.2665,0.2781,0.2549,0.2419,0.2322,0.2028,0.1904,0.22,0.2149,0.201,0.2157,0.2236,0.2166,0.2309,0.243,0.2668,0.2624,0.243,0.2629,0.2446,0.246,0.2507,0.2488,0.1903,0.2409,0.2546,0.2439,..
Argentina,ARG,Methane (CH4) emissions from Waste (Mt CO2e),EN.GHG.CH4.WA.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,6.7884,7.4675,7.7538,7.9501,8.14,8.3096,8.6195,8.7945,9.0334,9.3455,9.3519,9.4453,9.8788,10.2852,10.5124,10.7247,11.0424,11.2467,11.2428,11.3696,11.5891,11.8657,12.2123,12.6087,12.9228,12.9649,13.0754,13.6127,13.5677,13.539,13.7989,14.0471,14.0203,14.5863,15.142,13.6332,14.0507,10.8445,9.6131,9.3777,9.417,9.4555,9.6734,9.9203,10.1262,10.2897,10.3319,10.5828,10.6526,10.6773,10.5542,10.6161,10.7994,10.8433,..
Argentina,ARG,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.55,2.14,2.66,1.68,1.15,1.07,1.168,1.4,1.68571428571429,1.9375,1.87777777777778,1.80769230769231,1.82380952380952,1.84857142857143,1.65918367346939,2.04195804195804,3.78129117259552,4.00860009555662,4.71914405808177,4.67335625570135,3.09895833333333,3.46534653465347,2.70455793520044,2.73881278538813,2.16203914428767,2.29971724787936,2.31367874921125,2.2843868799904,2.12493922313663,1.88036559239223,1.45090921225786,1.50692655529635,1.42122223348777,1.42280290057293,1.45703853325047,1.47307310721151,1.24122726437626,1.14013911131295,1.13631802186333,1.22035954754993,1.14882267666887,1.18423354187058,1.09188047859748,1.06089505704838,0.883295358833529,0.847154783885961,0.788233877461469,0.792548175031362,0.762756475390461,0.886508576686385,0.814878118220695,0.764287095310235,0.784824735364742,0.83773642721392,0.878100924236765,0.850128597463815,0.809245362717563,0.84775481125944,0.732300347538541,0.699696134379197,0.734111593948744,0.630055381810861,0.686383404283536,0.472747196738259,..
Argentina,ARG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.77980075575404,5.68143952015995,5.76284549024364,4.89338277900104,4.51496876436704,4.39388451986755,4.28520119391155,4.06980367715799,4.00710246949338,4.46885679494062,4.30795156255064,3.83548156104547,3.46831777802766,2.96142744686434,2.68200390095939,2.47951410684899,2.56776861997814,2.44282162946179,2.18981461392914,2.13143597816161,2.22785252489953,2.26006261557745,2.05512431185956,1.94895360749305,2.06158808661295,1.88014083256283,1.83507359462192,1.72816588975059,1.66772077074293,1.84140061389783,1.25231519144319,..
Argentina,ARG,Military expenditure (current LCU),MS.MIL.XPND.CN,0.00155,0.00214,0.00266,0.00336,0.00345,0.00428,0.00584,0.0084,0.0118,0.0155,0.0169,0.0235,0.0383,0.0647,0.0813,0.292,2.87,8.39,24.7,66.6,119,259,591,2999,17100,122000,231000,533000,2360000,61000000,1000000000,2726000000,3224000000,3365000000,3751000000,3801000000,3378000000,3339000000,3397000000,3460000000,3265000000,3182000000,3413000000,3988000000,4285000000,4935000000,5643000000,7109000000,8769000000,11063000000,13541000000,16654000000,20703000000,28050000000,40209000000,50621000000,66586000000,90372600000,107976300000,150843600000,199750400000,292006900000,565830000000,826649000000,..
Argentina,ARG,Military expenditure (current USD),MS.MIL.XPND.CD,0,0,305162407.203668,242219771.188823,245740498.034076,252407602.894431,279225436.289744,251930719.052261,337142857.142857,442857142.857143,445713893.877895,519719484.172883,766000000,1294000000,1626000000,798359535.20164,2050248958.80214,2058223941.63377,3103989946.59127,5057062803.25292,6477389013.47732,5882767126.46132,2279872697.46359,2848053181.38652,2527749814.85341,2027221261.23072,2449545720.61181,2485659655.83174,2696341658.47862,1440922190.20173,2050907629.17129,2858778842.10019,3254455191.68378,3368550452.17659,3754724686.88939,3801950487.62191,3379138769.76541,3340670335.16758,3398699349.67484,3461730865.43272,3266633316.65833,3183591795.89795,1114172482.91036,1374873734.32668,1465809188.24616,1699579151.82907,1847553129.83947,2296448241.88781,2788980204.56974,2981852290.09382,3475348407.46349,4051930104.57065,4563217858.77234,5137974300.9699,4979442724.4582,5482616700.96393,4509647660.05234,5459643672.45401,3842852365.3176,3132654926.06745,2830929705.21542,3073433322.80813,4338261310.30872,3121892360.38989,..
Argentina,ARG,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,..,..,..,..,..,..,..,..,..,..,0.0256683352038599,0.0171747749445276,0.0259318087567537,0.0558110074994554,0.0667695801867535,0.0299988854709001,0.0389514934940673,0.043100831561264,0.0311657519727314,0.0592260663266087,0.0659179105465574,0.0302226498664303,0.0189869916691643,0.0221780455900773,0.028056467255018,0.0225924358048329,0.0110467408498792,0.0121392886774741,0.187625766295638,0.296510962883015,0.0601098558208693,0.0128675157839919,0.00825985413756077,0.00284338142817316,0.00487394228503146,0.00619887926665339,0.00551745731755889,0.00453797627963355,0.0142563343869074,0.0222519842190338,0.00202036861517756,0.00111911886452934,0.199715933167191,0.189784357636658,0.226514483940778,0.208636458798292,0.550799857825752,0.431152490862906,0.308451843578567,0.299002837971809,0.522757302492207,0.516427776041125,0.43194166388869,0.230446181526568,0.237871846918485,0.0765780091289773,0.145541934044561,0.103008865365039,0.182567164137328,0.187297066049264,0.257461778111357,0.580266654524776,..,..,..
Argentina,ARG,Mobile cellular subscriptions,IT.CEL.SETS,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,12000,25000,46590,112000,241163,405395,667020,2009073,2670862,3848869,6487950,6741790,6566740,7842230,13512400,22156400,31510400,40401800,46508800,52482800,57082300,60722700,64327600,67361500,61234200,61842000,63719800,61897400,58598000,56352900,54763900,59065800,59703900,62709200,..
Argentina,ARG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,..,..,..,..,0,..,..,..,..,0,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007150459,0.036767345,0.075515553,0.13879172,0.329148059,0.6992523,1.160057586,1.884803688,5.609433289,7.371312411,10.50082052,17.4342,17.9185,17.2676,20.4096,34.8114,56.4973,79.5273,100.962,115.052,128.462,138.252,145.511,152.574,158.191,142.325,142.241,145.147,139.758,131.224,125.303,121.181,130.353,131.484,137.706,..
Argentina,ARG,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,10.7977469263099,11.810042509103,10.2282145552805,9.90251749915194,9.40267697440415,8.92375356887832,9.7298918924369,9.58187071682922,12.1475430834622,13.053375109778,14.2059661257195,17.4209750944231,16.5548611815692,15.6482608053113,17.9466845483758,15.3590039236442,11.8332213213078,15.269192224964,17.1984341271811,20.7231358480453,21.7295078957851,29.6977651151243,31.3181100560577,26.5588638231802,24.0506119455824,16.9285824693685,16.5215522681063,20.9234516099999,20.0320597504097,39.4377419896227,15.5276981216118,12.4655879980545,15.2507520184031,18.0123062130973,19.9549452299565,19.6796231471515,19.8760428771292,21.5569355901645,23.5909907483988,24.136100774893,23.1674223158561,20.1560327767269,15.1156737475206,10.6211819600196,9.50128495325813,10.4169307391323,11.532388513893,12.6122114252425,11.8227697298621,11.9992817487158,12.3023140536838,13.5403476956748,14.6892294554807,15.1861334101073,13.4668970338583,14.0812611092121,13.2251856630607,15.7212691624528,15.3763265573184,12.7789482484627,13.4554773021172,11.2727076291742,10.661822361698,11.9006278976555,13.184145025284
Argentina,ARG,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5,11.6,9.8,9.4,10.6,11.6,13.1,14.1,14.8,13.3,12.8,13.9,13.1,14.3,13.4,13.9,14.1,14,13.6,14.1,..,..,..,..,..
Argentina,ARG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20,19.7,19.8,19.5,18.8,18.3,17.8,18.2,17.4,17.3,17.3,17.1,16.9,16.6,16,16.2,16.5,15.9,15.7,15.6,14.7,13.4,..,..,..
Argentina,ARG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",SH.DYN.NCOM.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.3,14.2,14.1,14.1,13.7,13.3,13,13.4,13,13,13,13,12.9,12.7,12.3,12.5,12.9,12.4,12.2,12.3,11.7,10.9,..,..,..
Argentina,ARG,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26,25.7,25.9,25.3,24.2,23.7,22.9,23.3,22.2,21.9,21.9,21.4,21.2,20.8,19.9,20.1,20.3,19.6,19.5,19.1,17.8,16.1,..,..,..
Argentina,ARG,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.7,..,..,..,..,..
Argentina,ARG,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23,..,..,..,..,..
Argentina,ARG,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7,..,..,..,..,..
Argentina,ARG,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,0.4,0.52,0.46,0.52,0.94,0.43,0.72,0.49,0.53,0.55,0.58,0.61,0.69,0.54,0.53,0.41,0.45,0.49,0.41,0.34,0.27,..,..,..
Argentina,ARG,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",SH.STA.POIS.P5.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.34,0.31,0.38,0.34,0.35,0.66,0.29,0.55,0.4,0.37,0.47,0.39,0.41,0.51,0.38,0.38,0.28,0.35,0.34,0.29,0.21,0.17,..,..,..
Argentina,ARG,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.67,0.49,0.67,0.57,0.7,1.22,0.57,0.9,0.57,0.7,0.63,0.77,0.81,0.87,0.71,0.68,0.55,0.56,0.64,0.54,0.48,0.38,..,..,..
Argentina,ARG,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4,..,..,..,..,..
Argentina,ARG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,156.683,152.687,152.33,149.213,150.934,148.152,146.109,142.466,144.554,148.853,145.19,143.606,141.501,139.758,140.273,135.397,134.879,132.233,133.415,127.174,126.711,127.144,123.352,122.552,121.068,118.958,115.979,112.982,110.072,107.132,109.945,107.596,106.381,104.332,104.299,102.954,101.617,100.511,98.953,97.844,96.592,95.668,93.468,94.855,90.606,87.198,90.282,93.691,91.105,94.267,88.861,83.781,90.617,90.083,86.625,81.387,85.937,84.87,84.603,84.846,90.386,116.431,89.706,82.434,..
Argentina,ARG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,260.783,253.947,258.707,256.268,260.101,258.634,253.667,256.496,266.077,273.453,264.388,262.022,259.661,260.35,264.214,256.994,259.991,255.918,245.842,235.805,231.914,236.518,235.779,231.842,229.019,224.139,219.095,213.604,208.615,203.725,197.468,195.844,198.356,191.089,188.486,186.042,188.86,185.569,183.181,179.405,176.022,174.468,174.56,170.033,161.164,158.217,157.634,162.191,158.909,157.021,151.509,150.593,150.709,149.82,145.574,142.693,146.239,135.684,135.063,130.712,143.598,181.32,136.818,123.699,..
Argentina,ARG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,59.8,59.3,58.8,58,56.9,55.4,53.2,50.3,46.9,43.3,39.7,36.4,33.5,31.1,29.1,27.5,26.2,25.4,25,24.9,24.9,24.8,24.5,23.8,22.9,22,20.9,19.9,18.9,18.1,17.3,16.7,16.2,15.8,15.4,14.9,14.4,14,13.6,13.2,12.8,12.4,11.9,11.4,10.9,10.4,10,9.7,9.4,9.2,8.9,8.7,8.5,8.3,8.2,..
Argentina,ARG,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,56,55.6,55,54,52.9,51.2,49,46.2,42.9,39.4,35.6,32.4,29.8,27.6,25.6,24.4,23.2,22.5,22.1,22,22,22,21.7,21.3,20.4,19.5,18.6,17.6,16.8,16,15.5,14.9,14.5,14.2,13.9,13.4,12.8,12.4,12.1,11.8,11.4,11.1,10.7,10.3,9.9,9.5,9.1,8.8,8.5,8.3,8.1,7.9,7.8,7.6,7.4,..
Argentina,ARG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,63.4,62.9,62.5,61.8,60.8,59.3,57.1,54.3,50.8,47,43.5,40.1,36.9,34.5,32.5,30.4,29,28.1,27.7,27.8,27.7,27.5,27.1,26.3,25.3,24.3,23.2,22.1,20.9,20,19.1,18.4,17.8,17.3,16.8,16.3,15.9,15.4,15,14.6,14.2,13.6,13.1,12.4,11.9,11.4,10.9,10.6,10.2,10,9.7,9.5,9.3,9.1,8.9,..
Argentina,ARG,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,24.8,24.4,23.9,23.6,23.4,23.3,23,22.4,21.4,20.3,19,17.6,16.3,15.5,15.9,16.8,17.2,16.9,16.2,15.5,15,14.8,14.6,14.5,14.1,13.5,12.6,11.6,11,10.9,11.1,11.1,10.7,10.1,9.6,9.2,8.8,8.4,8.1,7.8,7.6,7.5,7.4,7.3,7.1,6.8,6.5,6.3,6.1,6.1,6.1,5.9,5.5,5,..
